1,1.5,1,18.2,0.445161673,0.428983413,0.40856482,0.383379694,0.352788677,0.316175521,0.273257047,0.224771863,0.174161967,0.132111106,0.122387625,0.156884013,0.214004803,0.27512887,0.331740541,0.379984621,0.418215454,0.445939444,0.463254782,0.470561957,0.468447503,0.457666234,0.439173465,0.414191337,0.384307666,0.351596878,0.318740119,0.289094631,0.266554427,0.254870751,0.256298583,0.270462319,0.294726898,0.325669352,0.360217809,0.396009963,0.431326164,0.464925991,0.495913439,0.523650385,0.547706734
1,1.5,3,18.2,0.447830278,0.431171891,0.410180467,0.384312531,0.352911219,0.315347497,0.271343473,0.221699971,0.170117414,0.128261838,0.121689123,0.160078195,0.219403798,0.281525821,0.338415715,0.386483079,0.424256082,0.451365628,0.467997146,0.474610321,0.471834988,0.460465156,0.441494395,0.416173406,0.386098463,0.353334059,0.320546331,0.291083055,0.268828305,0.257501033,0.259292203,0.273760611,0.298237454,0.329293135,0.36385715,0.399568889,0.434711952,0.468053399,0.498710259,0.526062685,0.549702552
1,1.5,5,18.2,0.439668379,0.425047238,0.406444377,0.38337043,0.355221218,0.32139854,0.281585121,0.236343557,0.188496273,0.146526007,0.129612325,0.153485308,0.204336501,0.262922952,0.319086177,0.368051453,0.407668877,0.437178281,0.456561037,0.466182587,0.466615822,0.458580966,0.442963587,0.42088608,0.393807563,0.363626656,0.33276786,0.304221654,0.281436721,0.267840884,0.265844303,0.275806906,0.295964437,0.323428883,0.355279267,0.389094086,0.423027792,0.455713621,0.486149576,0.513614357,0.537614279
1,1.5,7,18.2,0.455900438,0.43788783,0.415322402,0.387647078,0.354129623,0.314042815,0.267036898,0.213942088,0.158819848,0.115339051,0.114206959,0.160215321,0.223419159,0.286973381,0.344198936,0.392236459,0.429961171,0.457101498,0.473781825,0.480309301,0.477122452,0.464837561,0.44434072,0.416888252,0.384197814,0.348535298,0.31281584,0.280700685,0.256504789,0.244441079,0.246934207,0.263220814,0.289991301,0.323301968,0.359834123,0.397163967,0.433604678,0.467996154,0.499549724,0.527749872,0.552293559
1,1.5,9,18.2,0.463503266,0.444227682,0.420179905,0.39078214,0.35526952,0.312871887,0.263196366,0.207066503,0.148792654,0.104204759,0.109786471,0.163380331,0.230414327,0.295625121,0.353311803,0.401124849,0.43824668,0.464587876,0.480360706,0.485888605,0.481576728,0.467981164,0.445924882,0.416621948,0.381790909,0.343764564,0.305624316,0.271353772,0.245795918,0.233763316,0.23786687,0.256801417,0.28645276,0.322360426,0.361026042,0.400021706,0.43771559,0.473011811,0.505179179,0.533749913,0.558460094
1,2,1,18.2,0.429288427,0.416437799,0.399818039,0.378972442,0.353327901,0.322309487,0.285598827,0.243684574,0.199066905,0.158964095,0.139172126,0.155289349,0.199690366,0.254655917,0.309117813,0.357556133,0.397350069,0.427438233,0.447617412,0.4581544,0.459583991,0.452627216,0.438193885,0.41744315,0.391871174,0.363395414,0.334414152,0.307810882,0.28681173,0.274519161,0.273048815,0.282701334,0.301931145,0.328171598,0.358755578,0.391403505,0.424326706,0.456165964,0.485902447,0.512788396,0.536302436
1,2,3,18.2,0.449537229,0.432656851,0.411415972,0.385313523,0.353674552,0.315823957,0.271442165,0.221315146,0.169137815,0.12650704,0.119060394,0.156708477,0.215163795,0.276439522,0.332831635,0.38095505,0.41936801,0.44758548,0.465584546,0.473573361,0.47192913,0.461237221,0.442376366,0.416609815,0.385662337,0.351785655,0.31782647,0.287276198,0.264141236,0.252260795,0.253898806,0.268564932,0.293448333,0.324986097,0.360030294,0.396189233,0.431743791,0.465477382,0.496538985,0.524353583,0.548566307
1,2,5,18.2,0.455504286,0.437469312,0.414931359,0.387340896,0.353981993,0.314149649,0.267518839,0.214942109,0.16047672,0.117529073,0.115742445,0.160477644,0.222885919,0.286011052,0.34301259,0.390942334,0.428627333,0.455771232,0.472486731,0.479075438,0.475972507,0.463791945,0.44341996,0.416118048,0.38361669,0.34820298,0.312817913,0.281140326,0.257466676,0.245924149,0.248805392,0.265264007,0.292008362,0.325165077,0.361482359,0.398583055,0.434809278,0.469017159,0.500424946,0.528516934,0.552984546
1,2,7,18.2,0.440111999,0.425420609,0.406718888,0.383512196,0.355193644,0.321167861,0.281131716,0.235685172,0.187739646,0.145982414,0.129824427,0.15449183,0.205641537,0.264183584,0.32012205,0.368765385,0.408007612,0.437108385,0.456052297,0.465200091,0.465123694,0.456557736,0.440423556,0.417898582,0.390509818,0.360231581,0.329569017,0.301589512,0.279783525,0.267521862,0.267011204,0.278330889,0.299516824,0.327632033,0.35980486,0.393691187,0.427516372,0.45997009,0.490094059,0.517201216,0.540825016
1,2,9,18.2,0.449319712,0.432239054,0.410772612,0.38436247,0.352332751,0.314032645,0.269165034,0.218531915,0.1659407,0.123732964,0.119214347,0.160582622,0.221654309,0.284601523,0.341793597,0.389860408,0.427460046,0.454297845,0.470592979,0.476811544,0.473579107,0.461690592,0.442148912,0.416207114,0.385439571,0.351870945,0.318142469,0.287636487,0.264373368,0.252309442,0.253855205,0.268595488,0.293692822,0.325512972,0.360846368,0.397262082,0.433015092,0.466864521,0.497929106,0.525595381,0.549464157
1,2.5,1,18.2,0.457638466,0.439503387,0.416766679,0.388902802,0.355187647,0.314878837,0.267585773,0.214057673,0.158180849,0.113332747,0.110971217,0.156948638,0.220272741,0.283847378,0.341081927,0.389193125,0.427075143,0.454418103,0.471263255,0.477808635,0.474380604,0.461505421,0.440025353,0.411217611,0.376896217,0.339506383,0.302241618,0.269170292,0.245129893,0.23473943,0.240251403,0.260106699,0.290211096,0.326263047,0.364906872,0.403798935,0.44134505,0.476459346,0.508407391,0.536714338,0.561111095
1,2.5,3,18.2,0.443881792,0.42839866,0.408831923,0.3846786,0.355316042,0.320128145,0.278792043,0.231907414,0.182483979,0.139791639,0.125078801,0.153432703,0.207435155,0.267602002,0.324399871,0.37343232,0.412738059,0.44162867,0.460090054,0.468478246,0.467393678,0.457638878,0.440204355,0.416294527,0.387424749,0.35556825,0.323293953,0.293835619,0.270965431,0.258387866,0.258497192,0.271227959,0.294234109,0.324223548,0.358122735,0.393510215,0.428596519,0.462078806,0.493010919,0.520717356,0.544742704
1,2.5,5,18.2,0.462756925,0.443730745,0.419982171,0.390924315,0.355786407,0.313796634,0.264561782,0.208892128,0.151001766,0.10614085,0.109816763,0.161912706,0.228349819,0.293400087,0.35115356,0.399147763,0.436491176,0.463050039,0.479019268,0.484727935,0.48060384,0.467235214,0.44547853,0.416575373,0.382260839,0.344870735,0.307472007,0.274001855,0.249194158,0.237681166,0.241927588,0.260661574,0.289928435,0.325400699,0.363640783,0.402236975,0.439557906,0.474506934,0.50635589,0.534644165,0.559117595
1,2.5,7,18.2,0.455471064,0.437461497,0.414858163,0.387139037,0.353592965,0.313510151,0.266571742,0.213683145,0.159082921,0.116701477,0.11649586,0.162179889,0.224681827,0.287538953,0.344168675,0.391758989,0.42919568,0.456183398,0.472799951,0.479298087,0.476068102,0.463694992,0.443056517,0.415424017,0.382548956,0.346743155,0.310974865,0.278963479,0.255078471,0.243549004,0.246731459,0.263734086,0.291149546,0.325000375,0.361965474,0.399619232,0.43626432,0.470724034,0.502193018,0.530144642,0.554274168
1,2.5,9,18.2,0.45915971,0.441105177,0.418528786,0.390885685,0.35744503,0.317462439,0.270534738,0.217356615,0.161626854,0.116048404,0.111251207,0.155570748,0.218681868,0.282685129,0.340592285,0.389433568,0.428030532,0.45608198,0.473692843,0.481151576,0.478872211,0.46743714,0.44768858,0.420830989,0.388525637,0.352981108,0.31705838,0.284378977,0.2592691,0.246074074,0.24749506,0.263040442,0.289487789,0.322813092,0.359565664,0.397205292,0.433959661,0.468611126,0.500335979,0.528601743,0.553102877
1,3,1,18.2,0.47263765,0.45118718,0.424847456,0.392680306,0.353705829,0.307052874,0.252304526,0.190325051,0.125963299,0.081597847,0.107486851,0.176110105,0.249884204,0.317667787,0.375194459,0.420803334,0.454189255,0.475656508,0.485627466,0.484386232,0.472039379,0.448678761,0.414726579,0.371398502,0.321158299,0.268078493,0.218293025,0.180844913,0.16691334,0.18158961,0.21761527,0.264563291,0.315605539,0.366941929,0.41635283,0.462470448,0.504478343,0.541968063,0.574839805,0.603214945,0.627358212
1,3,3,18.2,0.45946136,0.441430062,0.41881205,0.391077015,0.357495348,0.317318909,0.270147651,0.216703508,0.160768818,0.115287035,0.111160543,0.15591282,0.21895019,0.282639265,0.340146063,0.388570769,0.426743807,0.454328405,0.471370478,0.478098907,0.474889388,0.462325552,0.44130271,0.413134798,0.379647068,0.343263873,0.307115413,0.275139026,0.251940803,0.241853364,0.247007845,0.266044841,0.295191288,0.330347124,0.368216045,0.406441366,0.443395368,0.477961701,0.509386456,0.537187316,0.561097726
1,3,5,18.2,0.429362774,0.41639892,0.399685167,0.378757477,0.353041994,0.321975548,0.2852728,0.243490646,0.199253328,0.159950482,0.141280391,0.157990131,0.202235838,0.256798255,0.310849991,0.358934041,0.398430804,0.428251,0.448153107,0.458381043,0.459492321,0.452289616,0.43779915,0.417278974,0.392263797,0.364641505,0.33672951,0.311293762,0.291407718,0.27999601,0.279027337,0.288768726,0.307765377,0.333583889,0.363655121,0.395743306,0.428065899,0.459253598,0.488276652,0.51438412,0.537062537
1,3,7,18.2,0.471032548,0.450865751,0.425775051,0.395131228,0.35809879,0.313826338,0.261837161,0.202874788,0.141262937,0.094465666,0.105327763,0.165044263,0.23524542,0.302021002,0.360378174,0.408305254,0.445167125,0.470975162,0.485997257,0.490590604,0.485186996,0.470370011,0.446994351,0.416312081,0.38009129,0.340740618,0.301475057,0.266517249,0.241070046,0.230256143,0.236561487,0.258076515,0.290107963,0.327930085,0.367994447,0.407903083,0.446076113,0.48147736,0.513441562,0.541572421,0.565680484
1,3,9,18.2,0.476397207,0.455330712,0.429176797,0.397225523,0.358564062,0.312269932,0.257803957,0.195861341,0.130883576,0.083168698,0.103622301,0.170642839,0.244196488,0.31253136,0.371417634,0.419194487,0.455448029,0.480351584,0.494296921,0.497733707,0.49115494,0.475171633,0.450631296,0.418749369,0.381242438,0.340478926,0.299687214,0.263225055,0.236632093,0.22551161,0.232569844,0.255549281,0.289203765,0.328455145,0.369624129,0.410301535,0.448949678,0.484597788,0.516654477,0.544796537,0.568900012
1,3.5,1,18.2,0.45938796,0.440040418,0.416206753,0.38700496,0.351524928,0.308971255,0.258994259,0.202475235,0.143833787,0.09982494,0.108985268,0.165591006,0.234094117,0.299753074,0.356888245,0.403119782,0.437691495,0.460610099,0.472093608,0.47226777,0.461097309,0.438550653,0.404989173,0.361705245,0.311432521,0.25868819,0.210156424,0.175426061,0.165546629,0.184004442,0.222500567,0.271037663,0.323301659,0.375686473,0.425987409,0.472803252,0.515297689,0.553073156,0.586066604,0.614449845,0.638540346
1,3.5,3,18.2,0.44945974,0.432527712,0.411257619,0.385094688,0.353365199,0.315420206,0.270960663,0.220764404,0.168511359,0.12598095,0.119486552,0.158725213,0.218684016,0.281176634,0.338315302,0.386575978,0.424482223,0.451606853,0.468039384,0.474126271,0.470405487,0.457665073,0.437039056,0.410036408,0.378468101,0.34444081,0.310604891,0.280466938,0.258307956,0.248259081,0.252528819,0.270163887,0.297849573,0.331756093,0.368674129,0.406234934,0.44275248,0.47702661,0.508202764,0.535688789,0.559108918
1,3.5,5,18.2,0.457099765,0.439392927,0.417258351,0.390112741,0.357248297,0.317969761,0.271907667,0.219725509,0.164947841,0.119648492,0.113190548,0.155855196,0.218759713,0.283226196,0.34164687,0.390710054,0.429106617,0.456556652,0.473276106,0.479705118,0.476422542,0.464177124,0.443965999,0.417103186,0.385262929,0.350548308,0.315651093,0.284060864,0.260059921,0.247983072,0.250464347,0.266903198,0.294016335,0.327784175,0.364784945,0.402502929,0.439176297,0.473582012,0.504876277,0.532495503,0.556097911
1,3.5,7,18.2,0.461796833,0.442362496,0.418152748,0.388568657,0.352815991,0.31011575,0.260125115,0.203845249,0.146087085,0.104012003,0.113488538,0.168243648,0.235067843,0.299727345,0.356814571,0.404069616,0.440679436,0.466527281,0.481803957,0.486840369,0.48208562,0.468169554,0.446001349,0.416871922,0.382549025,0.345378044,0.308414151,0.27556424,0.25150329,0.240757193,0.245666882,0.264907686,0.294553336,0.330309312,0.368734755,0.407388439,0.444604834,0.479264306,0.510635019,0.538273979,0.561963268
1,3.5,9,18.2,0.459150181,0.440341119,0.416872879,0.388182209,0.353498982,0.312054533,0.263490552,0.208723841,0.152198809,0.109256172,0.113255455,0.163725487,0.22871676,0.292755708,0.349885065,0.397571961,0.434830883,0.461429276,0.477485349,0.48329341,0.479295429,0.466135567,0.444748053,0.41644613,0.383002044,0.346732035,0.310611388,0.278399274,0.254560445,0.243442546,0.247430824,0.265504097,0.294057901,0.328958258,0.366786451,0.405059556,0.442051645,0.476583332,0.507871503,0.535433627,0.559024985
1,4,1,18.2,0.470115421,0.448403982,0.421557337,0.388623888,0.348604385,0.300615924,0.244270572,0.180600015,0.115305773,0.076388426,0.113975807,0.186429759,0.260719745,0.327611166,0.383477336,0.426989769,0.457982239,0.47671175,0.483371403,0.477849346,0.459742086,0.42866053,0.384852237,0.330012663,0.267947459,0.20497586,0.151307276,0.124778375,0.14072227,0.186721815,0.244662887,0.305905384,0.366466813,0.424038321,0.477149052,0.524946564,0.567081926,0.603586255,0.634741717,0.660968834,0.682742439
1,4,3,18.2,0.442409437,0.426514393,0.406791637,0.382457432,0.352741493,0.31701418,0.275073609,0.227789104,0.178671826,0.137945341,0.127340676,0.15875568,0.213431524,0.273050617,0.328669509,0.376153259,0.413766605,0.441055788,0.45818685,0.465550935,0.463588604,0.45279938,0.433893303,0.408016397,0.376955189,0.343237,0.310108811,0.281416243,0.261274714,0.253209534,0.25878175,0.276817266,0.304214825,0.337446717,0.373490221,0.410062291,0.445543636,0.478842032,0.509271654,0.536456589,0.560252692
1,4,5,18.2,0.44105278,0.425927899,0.407069254,0.383696542,0.355037409,0.320444361,0.279661609,0.233421281,0.184872743,0.143228872,0.128789994,0.155936008,0.208640168,0.267871508,0.323909365,0.372228894,0.410904936,0.439407986,0.457900411,0.46681149,0.466634271,0.457905716,0.441325147,0.417947696,0.389368121,0.357817852,0.326152287,0.297751648,0.27628859,0.265143348,0.266350657,0.279694327,0.302913872,0.332850617,0.366481193,0.401367257,0.435709537,0.468260546,0.498215005,0.525110784,0.548744436
1,4,7,18.2,0.482725733,0.460181887,0.432357475,0.398521925,0.357702526,0.308914001,0.251597864,0.186546324,0.118770293,0.073736826,0.107449027,0.18006113,0.255115114,0.323426534,0.381633035,0.428478263,0.463727421,0.487596008,0.500444226,0.502664628,0.494700347,0.477138087,0.450832231,0.417032498,0.377510746,0.33471538,0.292014862,0.25405937,0.22694275,0.216906041,0.226645795,0.253026331,0.289942385,0.331948666,0.375295925,0.417594417,0.457340811,0.493601999,0.525831681,0.553762943,0.577339256
1,4,9,18.2,0.44668502,0.429673789,0.408622188,0.382720836,0.351170738,0.313322894,0.268996061,0.219206287,0.168046243,0.127897134,0.124213845,0.164119907,0.223572881,0.285252501,0.341383919,0.388498164,0.425288332,0.451596358,0.467794305,0.474418356,0.472012477,0.461144484,0.442550132,0.417340937,0.387189816,0.354422062,0.322002156,0.29344594,0.272578663,0.262852015,0.266127949,0.281764122,0.307051202,0.338557891,0.373175561,0.408498001,0.442817348,0.475002209,0.504366792,0.530557872,0.553461951
1,4.5,1,18.2,0.490497525,0.465714647,0.435141493,0.397686627,0.352162108,0.297446121,0.232836564,0.158813118,0.079976483,0.048143457,0.124104032,0.210779755,0.290890421,0.359624346,0.414949446,0.456453462,0.484510448,0.499594866,0.501821447,0.490728871,0.465350847,0.424704079,0.368799776,0.299887083,0.223018331,0.14572805,0.0826984,0.08102001,0.140788288,0.214533372,0.289997866,0.363194111,0.431621736,0.493620066,0.548335598,0.595605274,0.635748455,0.66935323,0.697110712,0.719709625,0.737781011
1,4.5,3,18.2,0.450724821,0.433187112,0.411513969,0.384877363,0.352450995,0.313548563,0.267938549,0.216569526,0.163486151,0.121553626,0.118676975,0.161449742,0.222905403,0.285618643,0.342156933,0.389257368,0.42571071,0.45137715,0.46658256,0.471765335,0.467340051,0.45375153,0.431682055,0.402338061,0.367699315,0.330629833,0.294853963,0.264849331,0.245450107,0.240574668,0.251263827,0.275082012,0.307806731,0.345363393,0.384610607,0.423348104,0.460116476,0.494006939,0.524515205,0.55143002,0.574746085
1,4.5,5,18.2,0.429385905,0.416524772,0.400374422,0.380184272,0.355223863,0.32488107,0.288884896,0.247786734,0.204022531,0.164287429,0.142999506,0.155537619,0.196822122,0.250012581,0.303615911,0.351723082,0.391536317,0.421974624,0.442869267,0.454470478,0.457187176,0.451521746,0.438157737,0.418135059,0.393017804,0.36496274,0.336659024,0.311177102,0.291728587,0.281211101,0.281459793,0.292567039,0.312904975,0.339881903,0.370793111,0.40331499,0.435657979,0.466546394,0.495139588,0.520942821,0.543724018
1,4.5,7,18.2,0.456981994,0.438260914,0.4152059,0.386965953,0.352685557,0.311651094,0.263626295,0.209642911,0.154216592,0.112587519,0.117000916,0.167427212,0.232974459,0.297682592,0.355035637,0.402251758,0.438440187,0.463698773,0.478541947,0.48356677,0.479323098,0.46635307,0.445359045,0.417437905,0.384293737,0.348353895,0.312788023,0.281477136,0.258819334,0.248906054,0.253839124,0.272491177,0.301307264,0.336194279,0.373714897,0.411365103,0.447456492,0.480928182,0.511182595,0.53795532,0.561213314
1,4.5,9,18.2,0.455152255,0.436482069,0.413509937,0.385380862,0.351233402,0.310344469,0.262462614,0.208596244,0.153231653,0.11163904,0.11629874,0.166980932,0.232619408,0.297326191,0.354633627,0.401794026,0.437951221,0.463240614,0.478216193,0.48351434,0.479719459,0.467395857,0.447246523,0.42034081,0.388325822,0.353542672,0.319037409,0.288511413,0.266128046,0.255786374,0.259637368,0.276885849,0.304336573,0.33807552,0.374683472,0.411607027,0.44710077,0.48006136,0.509866314,0.536239958,0.559146415
1,5,1,18.2,0.477684357,0.454128456,0.425131014,0.389564124,0.346205846,0.293931814,0.232124056,0.161610453,0.088482431,0.059024245,0.124563839,0.207118505,0.284888793,0.352080666,0.406292365,0.446850925,0.473891536,0.487616644,0.487744389,0.473186628,0.44215918,0.393221968,0.327510129,0.250458287,0.169795482,0.092009087,0.041739516,0.095931277,0.179316988,0.266458236,0.351826125,0.431449115,0.502602204,0.564001391,0.61560551,0.658185569,0.692893773,0.720950718,0.743464587,0.761348862,0.775298984
1,5,3,18.2,0.451561642,0.43422463,0.412850717,0.386609022,0.35466417,0.316305894,0.271244526,0.22028594,0.1670854,0.123406983,0.116412448,0.156326482,0.216901109,0.279599367,0.336511354,0.38415271,0.421174142,0.44733343,0.462871956,0.468145304,0.463476306,0.449214417,0.425977211,0.395001771,0.358459746,0.319587113,0.282621763,0.252636082,0.234992936,0.233657709,0.248913995,0.277283856,0.313924039,0.354593594,0.396184504,0.436581291,0.474418566,0.508884208,0.539570877,0.566360298,0.58933141
1,5,5,18.2,0.45059345,0.433240638,0.411778731,0.38538161,0.353225016,0.314624351,0.269348798,0.218343591,0.165620515,0.123799356,0.120113364,0.161852123,0.222852855,0.285509396,0.342220843,0.389644956,0.426543032,0.452781646,0.468723891,0.474870477,0.471711024,0.459754795,0.439704198,0.41270624,0.380577511,0.345904371,0.312009881,0.282847017,0.262712928,0.25535812,0.262420155,0.282495909,0.312061592,0.347188698,0.384584864,0.421843668,0.457347192,0.490094619,0.519543103,0.545476414,0.567900652
1,5,7,18.2,0.436736562,0.422415318,0.404476163,0.382139024,0.354637577,0.321333306,0.281975891,0.237279168,0.190264055,0.149513937,0.133530831,0.156889184,0.206615461,0.264168191,0.319390138,0.367448911,0.406238131,0.43512153,0.454204422,0.463892715,0.46467532,0.457092842,0.441852438,0.420025793,0.393232375,0.363709333,0.334242812,0.30801829,0.288393358,0.278413938,0.279947411,0.292890593,0.315249186,0.344067845,0.376396643,0.409802639,0.442494828,0.473267685,0.501389252,0.526485292,0.54843704
1,5,9,18.2,0.462699067,0.442898623,0.418571921,0.388825108,0.35274526,0.309546993,0.25891013,0.201786464,0.142814,0.099597003,0.111156298,0.169365614,0.238884571,0.305381822,0.363297472,0.410361361,0.446006633,0.470542771,0.484615875,0.488897,0.483968074,0.470372914,0.448798443,0.420327662,0.386668042,0.350264763,0.314303721,0.282690885,0.259915428,0.250251755,0.255943702,0.275775701,0.305902949,0.341924641,0.380194703,0.418121516,0.454029873,0.48693928,0.516365589,0.54216316,0.564404781
3,0.5,1,18.2,0.448126629,0.432042374,0.411766767,0.386778834,0.35643815,0.320109241,0.277447286,0.229032511,0.177910177,0.133818914,0.119987472,0.15167291,0.208308355,0.26996627,0.327508243,0.376821144,0.41614248,0.444942356,0.463331699,0.471741518,0.470773977,0.461159687,0.443784906,0.419772594,0.390599304,0.358222604,0.32519832,0.294756731,0.270714245,0.256914513,0.25597178,0.267994888,0.290656484,0.320569052,0.354549449,0.390101867,0.425400476,0.459131949,0.490353321,0.518396893,0.542813583
3,0.5,3,18.2,0.431010524,0.418288973,0.401877843,0.38133523,0.35610644,0.32563411,0.289605471,0.248474854,0.204587978,0.164643798,0.143260115,0.156054561,0.197786025,0.251422858,0.305471419,0.354050189,0.394323492,0.425112674,0.446159361,0.457705142,0.460259953,0.454502024,0.4412774,0.421665648,0.397070681,0.369302552,0.340632504,0.31380103,0.291907563,0.278027029,0.27444659,0.281824891,0.298982585,0.323562415,0.352940773,0.384792408,0.417257775,0.448910487,0.478675605,0.505759358,0.529601672
3,0.5,5,18.2,0.450767334,0.43368339,0.412232141,0.385885043,0.353968843,0.315850458,0.271314152,0.221360368,0.17012518,0.129919337,0.125500353,0.163941616,0.221978718,0.282608138,0.338292625,0.385668657,0.423312851,0.45077393,0.468075077,0.47547328,0.473384976,0.462413451,0.44342679,0.41764954,0.38674887,0.352915317,0.31894729,0.288313622,0.26503011,0.252973715,0.254453531,0.268998768,0.293781103,0.325205744,0.360104695,0.396088362,0.431460214,0.4650401,0.496019209,0.523862681,0.548247248
3,0.5,7,18.2,0.448267019,0.431650485,0.41067393,0.3848105,0.353434207,0.315973064,0.272256195,0.223289634,0.173156772,0.133891737,0.129338175,0.166959938,0.224699353,0.285356816,0.340977143,0.38796124,0.424834064,0.451223039,0.467304458,0.473519351,0.470465236,0.458890449,0.439740386,0.414233632,0.383963983,0.351023659,0.318130096,0.288699575,0.266687612,0.255844623,0.258296474,0.273453937,0.298514753,0.329992399,0.364820933,0.40067138,0.435865507,0.469206908,0.499844618,0.527184964,0.550839337
